buses,busimportance
1,185.852724637446
2,69.9967531969617
3,39.3190500862416
4,50.2167715952062
5,123.208935229328
6,94.6577697805458
7,70.3319014125994
8,166.165725579258
9,117.052818230545
10,109.944721658228
11,183.438732765962
12,57.1678037640747
13,151.440045822144
14,150.745818855699
15,76.0891693950713
16,113.564328145044
17,15.1708579126127
18,10.7900237333214
19,106.159510601795
20,155.833446020402
21,186.802136845837
22,25.981241694746
23,113.764732174439
24,93.8781282116412
25,2.38041390024828
26,67.4245288797763
27,32.4364616386486
28,158.856908136781
29,62.243008408961
30,105.706627101243
31,33.1297458999562
32,120.396388280327
33,52.5942569080289
34,130.815819695356
35,137.842900628002
36,149.630318564742
37,90.1083197004995
